email,username,password_hash,full_name,phone,avatar,department_name,position,bio,preferences,is_active_user,is_admin,last_login,failed_login_attempts,locked_until,last_password_change,role_id,department_id,id,created_at,updated_at,is_deleted
user758@nexus.com,sumin758,scrypt:32768:8:1$2Nk9UwJNmVnxNlqu$7b6084654842bffe3f66ebfe2185d7ad64ca1d296d0d12f54c7ff705a8dd16dc63cd222e60a080ba66c2384ba6b2d88cf4d5075c7380b658c5cc3f02fe912841,,,https://ui-avatars.com/api/?name=U758&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,5,760,2025-11-25 20:23:39.081845,2025-11-25 20:23:39.081846,0
user759@nexus.com,min55759,scrypt:32768:8:1$R7EQGA9PJMr5qSid$60e6105ed738ed8fa2100ff0e42aa82925cef7725100c92850bca6737ea4a42677084b6761733c94fa66bbbbcadadddea3ca45a569c384d21ac50575e62a7cc5,,,https://ui-avatars.com/api/?name=U759&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,9,761,2025-11-25 20:23:39.081847,2025-11-25 20:23:39.081848,0
user760@nexus.com,hyi760,scrypt:32768:8:1$SqX6mwvjuODeKyOb$a8fd17e4ddbed729400f8969af73bf1ea6cb2af03a139ad797980ea8bd405f0fd1f7b047245a49eafd14e7f7f81d55b7b34429e51d570b4ee9c1b4c619f03819,,,https://ui-avatars.com/api/?name=U760&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,3,762,2025-11-25 20:23:39.081850,2025-11-25 20:23:39.081851,0
user761@nexus.com,sunyan761,scrypt:32768:8:1$OJINkHBQFwzACJXd$b4c3848ac1e4568c40cec7d2cb47477bb58b29c4692bea4bea0a3e622af3c79cec4b8bb5c6dce97648f7db49b5bc1380168bad3f336637532db3ad7b5f94a447,,,https://ui-avatars.com/api/?name=U761&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,10,763,2025-11-25 20:23:39.081852,2025-11-25 20:23:39.081853,0
user762@nexus.com,juan56762,scrypt:32768:8:1$cLilHXhuOSbjDaNc$18200ce624f5bfcc39fbf84db02801881cf906797ef9c7da1ce22a3a2ad77249cca764428d12b25bf6fbb7caf676aa6b573804a59cff42045b70eb5eda2e9f36,,,https://ui-avatars.com/api/?name=U762&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,6,764,2025-11-25 20:23:39.081854,2025-11-25 20:23:39.081855,0
user763@nexus.com,uxie763,scrypt:32768:8:1$t8UFZSWzyJroZjpv$b438368c911ccacd8699b6bfb17622f8598dd23cdc1c4842f34eaaa342c9c09a7214c2a12a5702ac3d68497b6b7e35976e37f4d4e7daef8b91eb5e176d62c3b8,,,https://ui-avatars.com/api/?name=U763&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,7,765,2025-11-25 20:23:39.081857,2025-11-25 20:23:39.081857,0
user764@nexus.com,baixiulan764,scrypt:32768:8:1$tVXtukNkvH9UsehR$fa2560d895fd306cd1999da01a23c8b5de5f48506fd04957ad80addefe8671b5e5861567496f53ce92dce6f89c275b5df856ba14682484e39c00fa1627f9d82f,,,https://ui-avatars.com/api/?name=U764&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,9,766,2025-11-25 20:23:39.081859,2025-11-25 20:23:39.081860,0
user765@nexus.com,qiuxiuying765,scrypt:32768:8:1$XXtIXaZ403SWgONx$a2bb3da00afb340224571ae92f9ec898d7da6a93c91cc6633014915fcf6e21fe9dd1759dbc20608370908e6009c66b254bc7f453abeae2de975afe9ec989d412,,,https://ui-avatars.com/api/?name=U765&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,6,767,2025-11-25 20:23:39.081861,2025-11-25 20:23:39.081862,0
user766@nexus.com,tao47766,scrypt:32768:8:1$bmWNc3LG685nd4M0$af909213e7ab2a95dee01f757e68467926d77faada2a09d0bd4740f5d62010ae4f3ee04565313807c087b9786b9b7716d264d01d53eb5b6d3e6d77134e3732bf,,,https://ui-avatars.com/api/?name=U766&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,4,768,2025-11-25 20:23:39.081863,2025-11-25 20:23:39.081864,0
user767@nexus.com,leiyao767,scrypt:32768:8:1$mIcsZzUdR6iygYn4$8b8d424b711c6869aed46939b1cec9e84254bdef13f7f13644ad1f699e0e78a07a43f04bd971f39b5ab3be91db0a9ab53a7205e45e076205669677116d365e99,,,https://ui-avatars.com/api/?name=U767&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,3,769,2025-11-25 20:23:39.081866,2025-11-25 20:23:39.081867,0
user768@nexus.com,pwang768,scrypt:32768:8:1$GIS07PFDqe5EfLrT$8c3a1fa310395762744ed088c3e245657f2e489238bd67d3a1f5de731b85390be8c09b893986c87bfb60e792929b181062dcc6d2b6e4523deb4bdd584cb40610,,,https://ui-avatars.com/api/?name=U768&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,1,770,2025-11-25 20:23:39.081868,2025-11-25 20:23:39.081869,0
user769@nexus.com,linwei769,scrypt:32768:8:1$Qbmf8JlSJoHlOgj9$cc440ebcde36f938adeb176723f66474e1394f616af0ed3ac7e71648fd078079176eb5630caef0a5f3f4c78fdcb8b560e9db8ad19f139e807570e33e0f0e48b4,,,https://ui-avatars.com/api/?name=U769&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,8,771,2025-11-25 20:23:39.081870,2025-11-25 20:23:39.081871,0
user770@nexus.com,txie770,scrypt:32768:8:1$tM8cVxpOg4TIgzQH$1ce7687661afe0de81472b06292962973a15ff08edf7d7aa940c1a54b910510ef20d86b7daea93a600ecfd6c080b069cab49e514b614dad7257c19fc4611d835,,,https://ui-avatars.com/api/?name=U770&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,8,772,2025-11-25 20:23:39.081873,2025-11-25 20:23:39.081874,0
user771@nexus.com,zli771,scrypt:32768:8:1$KqZS9nbPs189oHHX$8e5c3a743b6e5992b1668417f6e0b5c68b57940bec7be5c840e74e15eb82be7eb7bd0c5256d76105f423d2dcaf6c271cff0657b708a2fe6214327dbad42d4952,,,https://ui-avatars.com/api/?name=U771&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,3,773,2025-11-25 20:23:39.081875,2025-11-25 20:23:39.081876,0
user772@nexus.com,li98772,scrypt:32768:8:1$MLQzmzMIspgKzl6B$f4df94a1ec94913f767eb928599ac96c716d6a050783a535f5bd47fce18f56fbea3401651afc6fe4fb79be296fbff311d04996d1439a851dd0f85b22a7c67675,,,https://ui-avatars.com/api/?name=U772&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,3,774,2025-11-25 20:23:39.081877,2025-11-25 20:23:39.081878,0
user773@nexus.com,jing36773,scrypt:32768:8:1$UPa1ZjpjTPd61s4q$3cf3c62196f053a78511b5234a9372dcd32be8e8ff339d11fbec5ed8c9106cb5d3e25a3b7416abccda7c30ff03a0e6e4c67bd56801d25b942d2c75d112a19be8,,,https://ui-avatars.com/api/?name=U773&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,8,775,2025-11-25 20:23:39.081879,2025-11-25 20:23:39.081881,0
user774@nexus.com,taojie774,scrypt:32768:8:1$k8MS1SNRHN6X2QyV$37008092d7d884a882f9fbca55a3b65804254a98baa6400de0b77da7cc56bd19508a919f9c07a74828080aa9ec5c447b9877a9117aa180c0414dfcf71fe14300,,,https://ui-avatars.com/api/?name=U774&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,6,776,2025-11-25 20:23:39.081882,2025-11-25 20:23:39.081883,0
user775@nexus.com,fujie775,scrypt:32768:8:1$czmP5f2hmEiIh1TT$d876670097833b1082f564025e9210112e1be123e61f6b814ebf1507a63853f4f36a397c9efa6619bc1bea56332c670fb36b09f1263130494ee9ad0ab05058dd,,,https://ui-avatars.com/api/?name=U775&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,3,777,2025-11-25 20:23:39.081884,2025-11-25 20:23:39.081885,0
user776@nexus.com,duanchao776,scrypt:32768:8:1$DSPmPOmHtSwgkbG1$480bf70073b2022ce5fbc730325a8e4201fe9b410c1e481be930757dae55191944c2106f32810dad0ba01338beb0d1f324d76ea820967f1fa333f5b9b4741d8b,,,https://ui-avatars.com/api/?name=U776&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,1,778,2025-11-25 20:23:39.081887,2025-11-25 20:23:39.081888,0
user777@nexus.com,guiying45777,scrypt:32768:8:1$oDShFwCQFSPpPBFp$ad9019ad3f849547f577d356500b06e0ce21bbcba3a3d74d609a598320b7673b8ff0319efc082745ff25b95462eeced36ca96bf3a90556ab8b368a9dbde29352,,,https://ui-avatars.com/api/?name=U777&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,1,779,2025-11-25 20:23:39.081889,2025-11-25 20:23:39.081890,0
user778@nexus.com,leiqian778,scrypt:32768:8:1$qTHKVlyb0D8ygduX$3a5e326eb2bfb4f17619e4bdc4ab8ba5fa9b3eab85c501219fa2b82749bf8924bf4c31a8a3f8eac94ce1db21a66786f8a5621b135b4712f524fe220ec48584ec,,,https://ui-avatars.com/api/?name=U778&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,2,780,2025-11-25 20:23:39.081891,2025-11-25 20:23:39.081892,0
user779@nexus.com,tyao779,scrypt:32768:8:1$kNPhIwOApfi7k8iX$1fb3fdba761db67bcdb15b8ad8f5b97a7d7886633c1b140f8711fe81a01eff21fb504fe06fb88eab61be4880d6fb6c13907fb64f79a7b56b508470237ec7234a,,,https://ui-avatars.com/api/?name=U779&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,2,781,2025-11-25 20:23:39.081893,2025-11-25 20:23:39.081894,0
user780@nexus.com,ushen780,scrypt:32768:8:1$Ps5D79ZRvz4Q0cZz$87625a7178cd3a41363246dfb937c27d772f91d28feabb2e317702929daa289a572def452a370fb5da03c9afc1588cbbd53d510dac4e75c8a96d884143bc5df0,,,https://ui-avatars.com/api/?name=U780&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,4,782,2025-11-25 20:23:39.081896,2025-11-25 20:23:39.081897,0
user781@nexus.com,minqian781,scrypt:32768:8:1$D5vdphEjomnb9wYK$382734155293256cbbfbfb0167c1399c78333a2c727e92d9c55bd47cd681dd3a3c928e5c3ff7ad2f9ffdf97d5fec13751c1fa2c1e3d7e04dbaa44fa89a003672,,,https://ui-avatars.com/api/?name=U781&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,4,783,2025-11-25 20:23:39.081898,2025-11-25 20:23:39.081899,0
user782@nexus.com,jiepan782,scrypt:32768:8:1$GfLTX7qsQZmHhQWv$074dd2bb3c3acf2abfd0d225792065dab4a076d969a49c1330c82500f366313b7fe0dce694ead361196b2da94edcda58ad5b59230fc9c30afa780a4347b72431,,,https://ui-avatars.com/api/?name=U782&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,3,784,2025-11-25 20:23:39.081900,2025-11-25 20:23:39.081901,0
user783@nexus.com,dailei783,scrypt:32768:8:1$tae8A3GNmEb7oIrj$9420e83aedb83915abb498a8f6e4382177454c91da25c287907b4824180223cbd22e66c8e994abd25e719be44761cf7e38b8667138761f5be44d273adea4346d,,,https://ui-avatars.com/api/?name=U783&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,7,785,2025-11-25 20:23:39.081903,2025-11-25 20:23:39.081904,0
user784@nexus.com,qinchao784,scrypt:32768:8:1$5HRv8J0No1sdhtlk$24778924b0abfa884df577c6e7f88ad4670bf8b71c9b7f5f2bf73adc2bab5572e24e7f9e470220e022f3a841b8a8d6c0a0b530b35a5f8a629f9d5ef64d420f60,,,https://ui-avatars.com/api/?name=U784&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,2,786,2025-11-25 20:23:39.081905,2025-11-25 20:23:39.081906,0
user785@nexus.com,leikong785,scrypt:32768:8:1$tcbEHHq1cDFgUWz1$c7a5b54385cd04f2e73fe2c079f2a01a34b3abec868fae37e3e531af01868563cb3e68822bcef344fd17de4b79d497bf720f96eb4d250e8c3ed2620c0a235d00,,,https://ui-avatars.com/api/?name=U785&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,4,787,2025-11-25 20:23:39.081907,2025-11-25 20:23:39.081908,0
user786@nexus.com,hdong786,scrypt:32768:8:1$lH1rmqsbhi6WxVnZ$7788fb6f1763462c2e9f57fcd295f2681f03969e3f31e449b836807befaa0034ac496747b433e97dce9bd71ae599f8a64e74aa5113ccbe9cfa5503f0adad3342,,,https://ui-avatars.com/api/?name=U786&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,7,788,2025-11-25 20:23:39.081910,2025-11-25 20:23:39.081911,0
user787@nexus.com,gongqiang787,scrypt:32768:8:1$cJK22gNiYcwqdMBU$6de8d2fa22ce500a7f380e855e316ea6b478c965bf44723d7de3f3dbebefa21842210e4b0abf864e6fbb33b85927fa57e89107e4bcf097714fab3b46cf4d2684,,,https://ui-avatars.com/api/?name=U787&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,10,789,2025-11-25 20:23:39.081912,2025-11-25 20:23:39.081913,0
user788@nexus.com,yanxia788,scrypt:32768:8:1$qR6uEIUQyT80KcjO$9eb1a0008f83927d94c04c4ecc0c7a65bdad0ebba59578b1f769cbd6980c33e12702faca1f4509f495b1bdadee7efb9b6334aac0d2cd48298df22a3a512818dd,,,https://ui-avatars.com/api/?name=U788&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,9,790,2025-11-25 20:23:39.081914,2025-11-25 20:23:39.081915,0
user789@nexus.com,xiulan34789,scrypt:32768:8:1$PLahkgxq796gv7I9$cba253f03c96e3cab060c53047402d5735f8b57d7ae65b531812f3dee7ad1a70bdda33fcf5fe63fa179bc797ac97e7155f6d145060a1e36e49df246c2e49132f,,,https://ui-avatars.com/api/?name=U789&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,1,791,2025-11-25 20:23:39.081917,2025-11-25 20:23:39.081918,0
user790@nexus.com,guiying27790,scrypt:32768:8:1$WwCOErs0JsS7uggA$93cd549d17cd76aef515820c33856a654cb644e9c311d66ab3dae4356c3759839fc19e4d474852003c6485f9e5581604b3710d048d468d40b9bb594f82957a2d,,,https://ui-avatars.com/api/?name=U790&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,4,792,2025-11-25 20:23:39.081919,2025-11-25 20:23:39.081920,0
user791@nexus.com,fsong791,scrypt:32768:8:1$eA044W0HBgiUjxND$785a0d3bb2ec9c12baaa84a3bbcfa5d960cbd0536b554eac69dbbbba0d71cc1cb4ed9b7abd822d59b2ae60546a8cc67bc31660915d4bcbb1bd26d40ec5996f4b,,,https://ui-avatars.com/api/?name=U791&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,2,793,2025-11-25 20:23:39.081921,2025-11-25 20:23:39.081922,0
user792@nexus.com,mingxia792,scrypt:32768:8:1$mJ5mTmWxTReQGi6K$d85b08cfb118bfd6e3cf65cc08ec8fd2bf9e047f1caee88b42523afe5e9ed1072139a262e4739d77a80d9df16506d98e2a113de9151e5a4f0ecbc2654c440c89,,,https://ui-avatars.com/api/?name=U792&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,1,794,2025-11-25 20:23:39.081924,2025-11-25 20:23:39.081925,0
user793@nexus.com,xiongtao793,scrypt:32768:8:1$jMqlCpjhrxbpK7Nz$1f01e51ab70e682b01504308d09368ac969443c68e31098dc9211b28c5b6d8763b25e21df333ba3b826ddd7c7b872b9a5cd38d229472ec5ae11e6ea1ebf1590e,,,https://ui-avatars.com/api/?name=U793&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,10,795,2025-11-25 20:23:39.081926,2025-11-25 20:23:39.081927,0
user794@nexus.com,na75794,scrypt:32768:8:1$5rhrmZKlyTk2iqpV$c0221f92b8e1b821283b393ad1e687c73f6682d834a3e77d6e9ed0b858b0d5e00c1fef35fe544da12543541b97d1cbdbb92af095717b621209719dbceaaea3f8,,,https://ui-avatars.com/api/?name=U794&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,5,796,2025-11-25 20:23:39.081928,2025-11-25 20:23:39.081929,0
user795@nexus.com,juncai795,scrypt:32768:8:1$h1NzJV3GRVK0CMs8$ed1845725734d8c94fc6e3cfc71379694f22e449308179018c834482b76624ddb7a5ec01126ab8b0b599c21d4426b8a7dd584a6d16b4fbb7c4eeb32136de65f9,,,https://ui-avatars.com/api/?name=U795&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,5,797,2025-11-25 20:23:39.081931,2025-11-25 20:23:39.081932,0
user796@nexus.com,bsong796,scrypt:32768:8:1$23E8f7nxZ3bwu7B4$31a963f6311c275d83d8585df846a7184e3003f01d379f730ed31a54abfbf7bc865b9c4756d9784ba4645864f2b66f6e96c8361d81a4eac31e86c6601bc0d940,,,https://ui-avatars.com/api/?name=U796&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,10,798,2025-11-25 20:23:39.081933,2025-11-25 20:23:39.081934,0
user797@nexus.com,ryao797,scrypt:32768:8:1$tje3Kk9K4quJA7TD$4edd549bb9cad9161c8cc804b389bc7bdab610965cf522628b29e919b205e9dad93e1c06614ac6ca9758d93730eede914aca1ef10e60ba9a76a81a07b5c9703c,,,https://ui-avatars.com/api/?name=U797&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,2,2,799,2025-11-25 20:23:39.081935,2025-11-25 20:23:39.081936,0
user798@nexus.com,uxia798,scrypt:32768:8:1$BPNVxIYJK7EN7DeO$fb7a3ca5f6bff9686cdc3bd65c8cae711e6333fdd290dbb120f5a599d98394f4786fcdce529f82d029e470dac0ca8e2ad85538d8b66fd635f764e366c05137c7,,,https://ui-avatars.com/api/?name=U798&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,10,800,2025-11-25 20:23:39.081937,2025-11-25 20:23:39.081938,0
user799@nexus.com,xiuyingxu799,scrypt:32768:8:1$K6HbZJbnOJSOGsl3$f88110d03fc056b668079980ca12b705b33e889114947d05ddc16011ed8aaa2f91565ad8cd373ed35bbe73ad141681d4c47befb598d00838e8a70710fb15139c,,,https://ui-avatars.com/api/?name=U799&background=random,,,,,1,0,,0,,2025-11-25 20:23:39,3,8,801,2025-11-25 20:23:39.081940,2025-11-25 20:23:39.081941,0
user800@nexus.com,shenjuan800,scrypt:32768:8:1$EQt8GKJpKWlWGpGI$57df79f9e206311202ad137f0306a979fd08f0860086dd2f7b6003c74ba1c95d9376a822f0f10373717a879cfa2481ab1bc97513a305f9e60580d3e6bd696e86,,,https://ui-avatars.com/api/?name=U800&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,10,802,2025-11-25 20:23:44.345119,2025-11-25 20:23:44.345122,0
user801@nexus.com,guiyingyao801,scrypt:32768:8:1$5mSAb8CYvPKEBU3A$f6d9099dba420418dc0bacc9c0e9b8d14e36cf38b0f2cefb6d839e7bdeac36c63bbd76955d47e23ab641c8c1808c0cc98a5a2bbdcd254e1d226787259aab735d,,,https://ui-avatars.com/api/?name=U801&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,8,803,2025-11-25 20:23:44.345124,2025-11-25 20:23:44.345130,0
user802@nexus.com,zchang802,scrypt:32768:8:1$A0qtyZdHviHxcoTJ$9608b3fc1dfc62406e56cbff4ea118454afbc65987b889598b86fd2d79d32b7f767474bf05b30b878eafe50f0a6c573588d5607438645696e07cbce64d3698fc,,,https://ui-avatars.com/api/?name=U802&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,4,804,2025-11-25 20:23:44.345131,2025-11-25 20:23:44.345132,0
user803@nexus.com,xiangjuan803,scrypt:32768:8:1$YQ39ssFmKKNQ7JyS$85576684a64ab39471a1345c0174bdb87ff0949d699b4a9fb2056f78486699642c8a728879b7532192c955c9a825a362a29ce825811db12d0bbd40b3312a863e,,,https://ui-avatars.com/api/?name=U803&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,6,805,2025-11-25 20:23:44.345134,2025-11-25 20:23:44.345135,0
user804@nexus.com,xia15804,scrypt:32768:8:1$3eXs5JWjf2TEiSqn$f3d4665243878f15908b773e029d386b1501c18bb1433f8936a22d2945398458c8598678412c02908e98d96d307f1de23e9d3a2fe056f260d2e189822abec0ac,,,https://ui-avatars.com/api/?name=U804&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,9,806,2025-11-25 20:23:44.345137,2025-11-25 20:23:44.345138,0
user805@nexus.com,thao805,scrypt:32768:8:1$Y2oE9ET2WpJhpiYZ$6e8a78a3437120a2674d7ad833c35894c95af06419d62dfdff2bd57daa74e56802937136392b0a7aee3cb380389b9a7878e9969fd2b8a2da0e404a6e6784031c,,,https://ui-avatars.com/api/?name=U805&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,2,807,2025-11-25 20:23:44.345139,2025-11-25 20:23:44.345141,0
user806@nexus.com,tao98806,scrypt:32768:8:1$ktfVgCnwP37a5FPg$de42e229198d0bfca4aae6fbdba5ba927c1dca17fb55bdfb4610b4e87475e7d64636ae790cb9d94c763a6702d11e611461dc8c0900b357c2f3730b2c303c683c,,,https://ui-avatars.com/api/?name=U806&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,6,808,2025-11-25 20:23:44.345142,2025-11-25 20:23:44.345143,0
user807@nexus.com,jing48807,scrypt:32768:8:1$OPUapCYsYXqeqUMi$acfb682d331db5e9fa648d8c03688daebc548e1237bb6ac1d421aabf536169bb1fbae179b9ec4bc67c04ea624628c33facd1c62e7a3b59d721a956292c21709f,,,https://ui-avatars.com/api/?name=U807&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,10,809,2025-11-25 20:23:44.345145,2025-11-25 20:23:44.345146,0
user808@nexus.com,yxu808,scrypt:32768:8:1$RdPWMPIFJPVOon7k$f456aabf866251a88a5a721d50d0be801d22dd79d96ea800e4473361dc289d014c8920093db2cf5c8af8da80c5ec76c7cbee897c3f13c184e92308cc333ac7a2,,,https://ui-avatars.com/api/?name=U808&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,4,810,2025-11-25 20:23:44.345147,2025-11-25 20:23:44.345148,0
user809@nexus.com,bkong809,scrypt:32768:8:1$pzsLrHfzMNN58ZSw$afdd7f41770a04fcff72cbb8374d641c8d5861a709c995698f807db91c1b7cf01662e0a14bfbafb92ac73aa3f595b485972f7aef23238a1f284dee55d184b2a0,,,https://ui-avatars.com/api/?name=U809&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,1,811,2025-11-25 20:23:44.345150,2025-11-25 20:23:44.345151,0
user810@nexus.com,jialei810,scrypt:32768:8:1$rTyw5dCqBtdmbJWR$25ab270a895585939fcf9a8416c96dac1ab1fa87df21f0ae8762ffab89acae36e9df1254f3faa4b3e919f1f63a1c69df2905822fd5988e4f8c0ef5312918a2da,,,https://ui-avatars.com/api/?name=U810&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,4,812,2025-11-25 20:23:44.345152,2025-11-25 20:23:44.345153,0
user811@nexus.com,xyu811,scrypt:32768:8:1$Z0ZSKFiRVFIh7ItJ$819fde12934c18aa807e5a77754467d073f4a24a3e3287b4009cfbbbab9af17daeb0bcfec6c04e0b2c6bfd96f93f2aa0352faa59b1849af5fb457a44d20873c0,,,https://ui-avatars.com/api/?name=U811&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,5,813,2025-11-25 20:23:44.345155,2025-11-25 20:23:44.345156,0
user812@nexus.com,emao812,scrypt:32768:8:1$fgWl2RF1hqcY2nDR$c080ce0fa75d4d6b12ce09450051db2f5ce92b93838b24c1688059f7d5ee0e8e94dbad4ae5f77bb254aaac2bbdfebe0d163c1e3c68c2b986f7f34d7c919713a9,,,https://ui-avatars.com/api/?name=U812&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,8,814,2025-11-25 20:23:44.345157,2025-11-25 20:23:44.345158,0
user813@nexus.com,yhan813,scrypt:32768:8:1$9DBI1uPC3p684MHn$1458ca1ed2fb184cdf09907f20eb4b885d96f25b64476c5504b30d9073d828450e077c19d301d47c4d7ce42e945403bfcdc417a29080b66a40f0b2f9b61858da,,,https://ui-avatars.com/api/?name=U813&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,10,815,2025-11-25 20:23:44.345159,2025-11-25 20:23:44.345160,0
user814@nexus.com,li47814,scrypt:32768:8:1$corOcZkinFxNB5OR$da307a0f56a694badcf373c72546401d7ca0b654d752b4ecd6ceaee55125977eae5fb577223713f98d302734dcb0717a5163ac412f3b6754e56104ab49adf9c7,,,https://ui-avatars.com/api/?name=U814&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,10,816,2025-11-25 20:23:44.345162,2025-11-25 20:23:44.345166,0
user815@nexus.com,jie97815,scrypt:32768:8:1$77ccuTQZkkbkgpgU$26baae9f2be977e5f765cc81416b88cf86a64473e96d680f36f4fe8bd1ccd3d71a84d7b19e8a3d725d6076210461768a324323a15b3e9bed9188d334615dbca9,,,https://ui-avatars.com/api/?name=U815&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,1,817,2025-11-25 20:23:44.345167,2025-11-25 20:23:44.345168,0
user816@nexus.com,rfeng816,scrypt:32768:8:1$KXg8Cyx3plQ3OUHo$9680ec60edf444542a1db7e81745a17ddca33d17a0e91e72583287200594f52c51cbfb672023c09fee7f116d0fea734ea375a664e2c8b2826f44882e6f13ccbd,,,https://ui-avatars.com/api/?name=U816&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,8,818,2025-11-25 20:23:44.345170,2025-11-25 20:23:44.345171,0
user817@nexus.com,wei98817,scrypt:32768:8:1$DeVqKY0Co2DSVZsl$1b82250155c6dbc4ac3e16a8cdeb793387003b9646329cbfc6190c6b1392e63c9343e960d98f94261cc7fa9b37db1c5ce56974ffaf26f04f6ad5bc6de66ad469,,,https://ui-avatars.com/api/?name=U817&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,2,2,819,2025-11-25 20:23:44.345172,2025-11-25 20:23:44.345173,0
user818@nexus.com,rwu818,scrypt:32768:8:1$kjjLxTRNcK0SSjtG$308560c34ca7215aad581777c2d3447ccfbb24987b5358b68e978d906a212adf53dc7456534898bf57e5c95c97c85f73ab9457206d8e6ea61c1bb706791b71a1,,,https://ui-avatars.com/api/?name=U818&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,6,820,2025-11-25 20:23:44.345175,2025-11-25 20:23:44.345175,0
user819@nexus.com,jdeng819,scrypt:32768:8:1$JBeHjsdEALb8sNLe$ccf7434ca2992d676ead2b6ebb91bb525eddf64dc57ecf389b5059d56cc0628cc4ae2b87e5f193e65192748272713d11c771ebdebfd3bb28df176698a04590cc,,,https://ui-avatars.com/api/?name=U819&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,9,821,2025-11-25 20:23:44.345177,2025-11-25 20:23:44.345178,0
user820@nexus.com,hpeng820,scrypt:32768:8:1$slU6vwJKYjwLOAjz$32888f00c1e960e2643b627e46b49cd2a95378feefc420581cea42d21a25fdbe6901820b0053d6195e8e691e83dc2c8babc31bd540a341cce38d152962a5a544,,,https://ui-avatars.com/api/?name=U820&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,2,822,2025-11-25 20:23:44.345179,2025-11-25 20:23:44.345180,0
user821@nexus.com,lxie821,scrypt:32768:8:1$9eiROxSYO6BtAzqt$a9a84fb8e4d3959b15e3c94fda9e6b7d9c2a3f427c43cd303688973172cfc7a4dc79c709a48be4641ee60dd74a32486f1db9a1e423507ad5973c858da2f5754a,,,https://ui-avatars.com/api/?name=U821&background=random,,,,,1,0,,0,,2025-11-25 20:23:44,3,5,823,2025-11-25 20:23:44.345182,2025-11-25 20:23:44.345183,0
